2632,1.0,85,16
2633,1.0,140,16
2634,1.0,175,16
2635,1.0,50,16
2636,1.0,40,16
2637,1.0,785,29
2638,1.0,80,16
2639,1.0,110,16
2640,1.0,40,16
2641,1.0,135,16
2642,1.0,65,16
2643,1.0,160,16
2644,1.0,60,16
2645,1.0,185,16
2646,1.0,75,16
2647,1.0,105,16
2648,1.0,60,16
2649,1.0,140,16
2650,1.0,210,20
2651,1.0,626,25
2652,1.0,80,16
2653,1.0,135,16
2654,1.0,631,29
2655,1.0,40,16
2656,1.0,60,16
2657,1.0,403,21
2658,1.0,200,20
2659,1.0,80,16
2660,1.0,110,16
2661,1.0,65,16
2662,1.0,75,16
2663,1.0,85,16
2664,1.0,85,16
2665,1.0,477,25
2666,1.0,115,16
2667,1.0,210,20
2668,1.0,100,16
2669,1.0,110,16
2670,1.0,638,25
2671,1.0,45,16
2672,1.0,105,16
2673,1.0,100,16
2674,1.0,210,20
2675,1.0,75,16
2676,1.0,100,16
2677,1.0,60,16
2678,1.0,130,16
2679,1.0,40,16
2680,1.0,75,16
2681,1.0,150,20
2682,1.0,717,33
2683,1.0,40,16
2684,1.0,125,16
2685,1.0,30,16
2686,1.0,65,16
2687,1.0,55,16
2688,1.0,50,16
2689,1.0,65,16
2690,1.0,180,16
2691,1.0,65,16
2692,1.0,45,16
2693,1.0,105,16
2694,1.0,110,16
2695,1.0,85,16
2696,1.0,80,16
2697,1.0,40,16
2698,1.0,80,16
2699,1.0,155,16
2700,1.0,568,25
2701,1.0,55,16
2702,1.0,40,16
2703,1.0,65,16
2704,1.0,90,16
2705,1.0,210,16
2706,1.0,145,16
2707,1.0,100,16
2708,1.0,521,25
2709,1.0,90,16
2710,1.0,205,20
2711,1.0,90,16
2712,1.0,100,16
2713,1.0,140,16
2714,1.0,1291,44
2715,1.0,55,16
2716,1.0,125,16
2717,1.0,75,16
2718,1.0,80,16
2719,1.0,55,16
2720,1.0,40,16
2721,1.0,125,16
2722,1.0,65,16
2723,1.0,1167,34
2724,1.0,35,16
2725,1.0,70,16
2726,1.0,120,16
2727,1.0,60,16
2728,1.0,100,16
2729,1.0,120,16
2730,1.0,150,16
2731,1.0,245,20
2732,1.0,50,16
2733,1.0,55,16
2734,1.0,165,20
2735,1.0,100,16
2736,1.0,60,16
2737,1.0,90,16
2738,1.0,60,16
2739,1.0,160,16
2740,1.0,388,21
2741,1.0,155,20
2742,1.0,160,20
2743,1.0,175,16
2744,1.0,95,16
2745,1.0,165,16
2746,1.0,75,16
2747,1.0,105,16
2748,1.0,120,16
2749,1.0,180,20
2750,1.0,90,16
2751,1.0,70,16
2752,1.0,160,20
2753,1.0,65,16
2754,1.0,1874,47
2755,1.0,195,20
2756,1.0,95,16
2757,1.0,45,16
2758,1.0,1173,32
2759,1.0,75,16
2760,1.0,210,16
2761,1.0,25,16
2762,1.0,50,16
2763,1.0,50,16
2764,1.0,170,20
2765,1.0,170,20
2766,1.0,40,16
2767,1.0,65,16
2768,1.0,135,16
2769,1.0,80,16
2770,1.0,333,21
2771,1.0,45,16
2772,1.0,105,16
2773,1.0,135,16
2774,1.0,85,16
2775,1.0,130,16
2776,1.0,80,16
2777,1.0,65,16
2778,1.0,65,16
2779,1.0,115,16
2780,1.0,100,16
2781,1.0,120,16
2782,1.0,85,16
2783,1.0,75,16
2784,1.0,483,25
2785,1.0,135,16
2786,1.0,215,20
2787,1.0,80,16
2788,1.0,70,16
2789,1.0,65,16
2790,1.0,90,16
2791,1.0,70,16
2792,1.0,95,16
2793,1.0,80,16
2794,1.0,65,16
2795,1.0,45,16
2796,1.0,195,16
2797,1.0,85,16
2798,1.0,60,16
2799,1.0,130,16
2800,1.0,528,25
2801,1.0,65,16
2802,1.0,115,16
2803,1.0,165,20
2804,1.0,120,16
2805,1.0,75,16
2806,1.0,55,16
2807,1.0,150,16
2808,1.0,105,16
2809,1.0,45,16
2810,1.0,40,16
2811,0.9998805999999996,1033,36
2812,0.9998169199999993,55,16
2813,0.9997532399999991,155,16
2814,0.9996895599999989,115,16
2815,0.9996258799999986,135,16
2816,0.9995621999999984,55,16
2817,0.9994985199999982,85,16
2818,0.9994348399999979,95,16
2819,0.9993711599999977,20,16
2820,0.9993074799999975,110,16
2821,0.9992437999999972,50,16
2822,0.999180119999997,100,16
2823,0.9991164399999968,110,16
2824,0.9990368399999965,175,20
2825,0.9989731599999963,85,16
2826,0.998909479999996,105,16
2827,0.9988457999999958,55,16
2828,0.9987821199999956,80,16
2829,0.9987184399999953,80,16
2830,0.9986547599999951,145,16
2831,0.9985910799999949,95,16
2832,0.9985273999999946,115,16
2833,0.9984637199999944,65,16
2834,0.998364219999994,489,25
2835,0.9983005399999938,90,16
2836,0.9982368599999936,135,16
2837,0.9981731799999933,140,16
2838,0.9981094999999931,40,16
2839,0.9980458199999929,60,16
2840,0.9979821399999926,70,16
2841,0.9979184599999924,155,16
2842,0.9978547799999922,245,16
2843,0.9977751799999919,160,20
2844,0.9977114999999916,245,16
2845,0.9976478199999914,30,16
2846,0.997528419999991,1223,30
2847,0.9974647399999907,55,16
2848,0.9974010599999905,25,16
2849,0.9973373799999903,110,16
2850,0.99727369999999,80,16
2851,0.9971901199999897,419,21
2852,0.9971264399999895,75,16
2853,0.9970627599999893,80,16
2854,0.996983159999989,190,20
2855,0.9969035599999887,195,20
2856,0.9968398799999885,110,16
2857,0.9967761999999882,90,16
2858,0.996712519999988,55,16
2859,0.9966488399999878,55,16
2860,0.9965851599999875,25,16
2861,0.9965214799999873,70,16
2862,0.9964577999999871,35,16
2863,0.9963941199999868,55,16
2864,0.9963304399999866,70,16
2865,0.9962667599999864,25,16
2866,0.9962030799999861,200,16
2867,0.9961393999999859,150,16
2868,0.9960239799999855,861,29
2869,0.9959602999999853,70,16
2870,0.995896619999985,150,16
2871,0.9958329399999848,40,16
2872,0.9957692599999846,60,16
2873,0.9957055799999843,210,16
2874,0.9956418999999841,155,16
2875,0.9955622999999838,200,20
2876,0.9954986199999836,90,16
2877,0.9954349399999833,65,16
2878,0.9953712599999831,95,16
2879,0.9953075799999829,65,16
2880,0.9952438999999826,135,16
2881,0.9951802199999824,100,16
2882,0.9951165399999822,125,16
2883,0.9950369399999819,190,20
2884,0.9949732599999817,120,16
2885,0.994794159999981,1738,45
2886,0.9947304799999808,35,16
2887,0.9946667999999805,75,16
2888,0.9945672999999802,466,25
2889,0.9945036199999799,90,16
2890,0.9944399399999797,45,16
2891,0.9943762599999795,70,16
2892,0.9943125799999792,30,16
2893,0.994248899999979,115,16
2894,0.9941692999999787,175,20
2895,0.9941056199999785,35,16
2896,0.9940419399999783,85,16
2897,0.993978259999978,195,16
2898,0.9939145799999778,175,16
2899,0.9938508999999776,85,16
2900,0.9937712999999773,215,20
2901,0.993707619999977,65,16
2902,0.9935921999999766,716,29
2903,0.9935285199999764,30,16
2904,0.9934489199999761,185,20
2905,0.9933693199999758,245,20
2906,0.9933056399999756,35,16
2907,0.9932419599999753,120,16
2908,0.9930827599999748,1560,40
2909,0.9930190799999745,60,16
2910,0.9929394799999742,155,20
2911,0.992875799999974,60,16
2912,0.9928121199999738,70,16
2913,0.9927484399999735,70,16
2914,0.9926489399999732,501,25
2915,0.9925852599999729,115,16
2916,0.9925215799999727,50,16
2917,0.9924578999999725,95,16
2918,0.9923942199999722,50,16
2919,0.992330539999972,50,16
2920,0.9922668599999718,195,16
2921,0.9921474599999713,883,30
2922,0.9920837799999711,50,16
2923,0.9920200999999709,110,16
2924,0.9919564199999706,65,16
2925,0.9918927399999704,80,16
2926,0.9918290599999702,80,16
2927,0.9917653799999699,55,16
2928,0.9917016999999697,130,16
2929,0.9916380199999695,80,16
2930,0.9915743399999692,55,16
2931,0.991510659999969,65,16
2932,0.9914469799999688,85,16
2933,0.9913832999999685,130,16
2934,0.9912837999999682,568,25
2935,0.991220119999968,70,16
2936,0.9911564399999677,85,16
2937,0.9910728599999674,478,21
2938,0.9910091799999672,125,16
2939,0.9908738599999667,998,34
2940,0.9908101799999665,130,16
2941,0.9907464999999662,55,16
2942,0.9906629199999659,401,21
2943,0.9905355599999655,814,32
2944,0.9904718799999652,135,16
2945,0.990408199999965,110,16
2946,0.9903445199999648,110,16
2947,0.9902808399999645,130,16
2948,0.9902171599999643,60,16
2949,0.9901534799999641,185,16
2950,0.9900897999999638,60,16
2951,0.9900261199999636,130,16
2952,0.9899465199999633,220,20
2953,0.989866919999963,180,20
2954,0.9898032399999628,70,16
2955,0.9897395599999625,220,16
2956,0.9896758799999623,40,16
2957,0.9896121999999621,140,16
2958,0.9895485199999619,100,16
2959,0.9894689199999616,230,20
2960,0.9893893199999613,155,20
2961,0.989325639999961,80,16
2962,0.9892619599999608,105,16
2963,0.9891942999999606,558,17
2964,0.9891306199999603,65,16
2965,0.9890669399999601,40,16
2966,0.9890032599999599,125,16
2967,0.9889395799999596,95,16
2968,0.9888599799999593,185,20
2969,0.9887962999999591,50,16
2970,0.9887326199999589,65,16
2971,0.9886689399999586,205,16
2972,0.9886052599999584,105,16
2973,0.9885415799999582,35,16
2974,0.9884619799999579,150,20
2975,0.9883982999999577,40,16
2976,0.9883346199999574,95,16
2977,0.9882709399999572,110,16
2978,0.988207259999957,60,16
2979,0.9881435799999567,70,16
2980,0.9880599999999564,463,21
2981,0.9879803999999561,205,20
2982,0.9879167199999559,75,16
2983,0.9878530399999557,95,16
2984,0.9877893599999554,100,16
2985,0.9877256799999552,75,16
2986,0.987661999999955,50,16
2987,0.9875823999999547,160,20
2988,0.9875187199999544,110,16
2989,0.9874550399999542,85,16
2990,0.987391359999954,80,16
2991,0.9873276799999537,100,16
2992,0.9872480799999535,230,20
2993,0.9871843999999532,145,16
2994,0.987120719999953,115,16
2995,0.9869376399999523,1634,46
2996,0.9868739599999521,90,16
2997,0.9868102799999519,130,16
2998,0.9867465999999516,115,16
2999,0.9866829199999514,85,16
3000,0.9866192399999512,85,16
3001,0.9865197399999508,428,25
3002,0.9864560599999506,90,16
3003,0.9863923799999503,75,16
3004,0.9863286999999501,65,16
3005,0.9862650199999499,65,16
3006,0.9862013399999496,65,16
3007,0.9861376599999494,65,16
3008,0.9860739799999492,80,16
3009,0.9860102999999489,120,16
3010,0.9859466199999487,140,16
3011,0.9858829399999485,210,16
3012,0.9858192599999482,55,16
3013,0.985755579999948,95,16
3014,0.9856918999999478,75,16
3015,0.9856282199999475,95,16
3016,0.9855645399999473,190,16
3017,0.9855008599999471,40,16
3018,0.9854212599999468,195,20
3019,0.9853416599999465,165,20
3020,0.9852779799999463,75,16
3021,0.985214299999946,105,16
3022,0.9851506199999458,75,16
3023,0.9850710199999455,205,20
3024,0.9850073399999453,155,16
3025,0.984943659999945,70,16
3026,0.9848043599999445,843,35
3027,0.9847406799999443,85,16
3028,0.9846769999999441,55,16
3029,0.9846133199999438,110,16
3030,0.9845496399999436,70,16
3031,0.9844660599999433,367,21
3032,0.9844023799999431,60,16
3033,0.9843386999999428,75,16
3034,0.9842750199999426,95,16
3035,0.9842113399999424,60,16
3036,0.984095919999942,713,29
3037,0.9840322399999417,50,16
3038,0.9839685599999415,75,16
3039,0.9839048799999413,75,16
3040,0.983841199999941,70,16
3041,0.9837775199999408,155,16
3042,0.9837138399999406,115,16
3043,0.9836501599999403,95,16
3044,0.98357055999994,180,20
3045,0.9835068799999398,195,16
3046,0.9834431999999396,90,16
3047,0.9833795199999393,50,16
3048,0.9833158399999391,85,16
3049,0.9832521599999389,190,16
3050,0.9831884799999386,95,16
3051,0.9831247999999384,70,16
3052,0.9830611199999382,140,16
3053,0.9829775399999379,319,21
3054,0.9829138599999376,55,16
3055,0.9827904799999372,778,31
3056,0.982726799999937,130,16
3057,0.9826631199999367,125,16
3058,0.9825994399999365,60,16
3059,0.9825357599999363,45,16
3060,0.982472079999936,80,16
3061,0.9823646199999356,748,27
3062,0.9823009399999354,25,16
3063,0.9822372599999352,115,16
3064,0.9821258199999348,673,28
3065,0.9820621399999345,75,16
3066,0.9819825399999342,160,20
3067,0.981918859999934,205,16
3068,0.9818551799999338,60,16
3069,0.9817715999999335,568,21
3070,0.9817079199999332,80,16
3071,0.981644239999933,80,16
3072,0.9815805599999328,80,16
3073,0.9815168799999325,70,16
3074,0.9814531999999323,95,16
3075,0.9813895199999321,70,16
3076,0.9813258399999318,160,16
3077,0.9812621599999316,120,16
3078,0.9811984799999314,65,16
3079,0.9811347999999311,75,16
3080,0.9810711199999309,125,16
3081,0.9810074399999307,120,16
3082,0.9809437599999304,120,16
3083,0.9808800799999302,140,16
3084,0.98081639999993,125,16
3085,0.9807527199999297,35,16
3086,0.9806890399999295,40,16
3087,0.9806253599999293,130,16
3088,0.980561679999929,60,16
3089,0.9804979999999288,165,16
3090,0.9803905399999284,793,27
3091,0.9803268599999282,105,16
3092,0.980263179999928,95,16
3093,0.9801994999999277,40,16
3094,0.9801358199999275,65,16
3095,0.9800721399999273,100,16
3096,0.980008459999927,105,16
3097,0.9799447799999268,150,16
3098,0.9798810999999266,90,16
3099,0.9798174199999263,40,16
3100,0.9797537399999261,50,16
3101,0.9796701599999258,541,21
3102,0.9796064799999256,180,16
3103,0.9795427999999253,65,16
3104,0.9794791199999251,115,16
3105,0.9794154399999249,65,16
3106,0.9793517599999246,95,16
3107,0.9792442999999242,746,27
3108,0.979180619999924,25,16
3109,0.9791169399999238,55,16
3110,0.9789736599999233,1272,36
3111,0.978909979999923,70,16
3112,0.9788462999999228,125,16
3113,0.9787826199999226,105,16
3114,0.9787189399999223,155,16
3115,0.9786552599999221,15,16
3116,0.9785915799999219,125,16
3117,0.9785278999999216,80,16
3118,0.9784642199999214,75,16
3119,0.978352779999921,793,28
3120,0.9782890999999208,70,16
3121,0.9782254199999205,85,16
3122,0.9781617399999203,50,16
3123,0.97809805999992,50,16
3124,0.9780343799999198,40,16
3125,0.9779706999999196,105,16
3126,0.9779070199999194,80,16
3127,0.9778433399999191,60,16
3128,0.9777597599999188,334,21
3129,0.9776960799999186,70,16
3130,0.9776323999999184,70,16
3131,0.9775169799999179,549,29
3132,0.9774532999999177,100,16
3133,0.9773896199999175,95,16
3134,0.9773259399999172,55,16
3135,0.977262259999917,75,16
3136,0.9771985799999168,70,16
3137,0.9771348999999165,140,16
3138,0.9770712199999163,155,16
3139,0.9770075399999161,125,16
3140,0.9769438599999158,150,16
3141,0.9768801799999156,90,16
3142,0.9768164999999154,65,16
3143,0.9767528199999151,85,16
3144,0.9766373999999147,656,29
3145,0.9765737199999145,65,16
3146,0.9765100399999143,40,16
3147,0.976446359999914,115,16
3148,0.9763826799999138,85,16
3149,0.9763030799999135,180,20
3150,0.9762393999999133,175,16
3151,0.976175719999913,95,16
3152,0.9761120399999128,135,16
3153,0.9760483599999126,95,16
3154,0.9759846799999123,155,16
3155,0.9759209999999121,85,16
3156,0.9758573199999119,115,16
3157,0.9757936399999116,45,16
3158,0.9757299599999114,90,16
3159,0.9756662799999112,130,16
3160,0.9755667799999108,456,25
3161,0.9755030999999106,110,16
3162,0.9754234999999103,180,20
3163,0.9753598199999101,55,16
3164,0.9752961399999098,65,16
3165,0.9752165399999095,220,20
3166,0.9751528599999093,65,16
3167,0.9750533599999089,728,25
3168,0.9749896799999087,50,16
3169,0.9749259999999085,150,16
3170,0.9748623199999082,110,16
3171,0.974782719999908,190,20
3172,0.9746672999999075,451,29
3173,0.9746036199999073,130,16
3174,0.974520039999907,418,21
3175,0.9744563599999068,70,16
3176,0.9743926799999065,60,16
3177,0.9743289999999063,110,16
3178,0.9742653199999061,125,16
3179,0.9742016399999058,90,16
3180,0.9741379599999056,100,16
3181,0.9740543799999053,392,21
3182,0.9739906999999051,135,16
3183,0.9739230399999048,361,17
3184,0.9738593599999046,70,16
3185,0.9737956799999044,95,16
3186,0.9737319999999041,50,16
3187,0.9736683199999039,120,16
3188,0.9736046399999037,130,16
3189,0.9735250399999034,165,20
3190,0.9734613599999031,95,16
3191,0.9733976799999029,115,16
3192,0.9733339999999027,125,16
3193,0.9732703199999024,90,16
3194,0.9732066399999022,55,16
3195,0.973142959999902,165,16
3196,0.9730792799999017,115,16
3197,0.9730155999999015,140,16
3198,0.972888239999901,1157,32
3199,0.9728046599999007,338,21
3200,0.9727210799999004,478,21
3201,0.9726573999999002,40,16
3202,0.9725937199999,75,16
3203,0.9724942199998996,489,25
3204,0.9723947199998992,553,25
3205,0.972331039999899,60,16
3206,0.9722673599998988,220,16
3207,0.9722036799998985,50,16
3208,0.9721399999998983,70,16
3209,0.9720763199998981,140,16
3210,0.9720126399998978,55,16
3211,0.9719290599998975,412,21
3212,0.9718653799998973,90,16
3213,0.9718016999998971,35,16
3214,0.9717380199998968,80,16
3215,0.9716743399998966,105,16
3216,0.9716106599998964,50,16
3217,0.9715469799998961,75,16
3218,0.9714832999998959,25,16
3219,0.9714196199998957,5,16
3220,0.9713559399998954,115,16
3221,0.9712922599998952,80,16
3222,0.971228579999895,105,16
3223,0.9711648999998947,95,16
3224,0.9711012199998945,60,16
3225,0.9710375399998943,90,16
3226,0.970973859999894,125,16
3227,0.9709101799998938,210,16
3228,0.9708464999998936,45,16
3229,0.9707828199998934,40,16
3230,0.970699239999893,371,21
3231,0.9706355599998928,40,16
3232,0.9705718799998926,120,16
3233,0.9705081999998924,85,16
3234,0.9704445199998921,185,16
3235,0.9703808399998919,175,16
3236,0.9703171599998917,75,16
3237,0.9702375599998914,220,20
3238,0.9701738799998911,160,16
3239,0.9700942799998908,165,20
3240,0.9700305999998906,60,16
3241,0.9699669199998904,60,16
3242,0.9699032399998901,55,16
3243,0.9698196599998898,413,21
3244,0.9697559799998896,50,16
3245,0.9696922999998894,75,16
3246,0.9696286199998891,75,16
3247,0.9695649399998889,50,16
3248,0.9695012599998887,220,16
3249,0.9694375799998884,120,16
3250,0.9693738999998882,100,16
3251,0.9692942999998879,165,20
3252,0.9692306199998877,130,16
3253,0.9691191799998873,1016,28
3254,0.969055499999887,35,16
3255,0.9689918199998868,100,16
3256,0.9689281399998866,75,16
3257,0.9688644599998864,50,16
3258,0.9688007799998861,145,16
3259,0.9687370999998859,65,16
3260,0.9686734199998857,90,16
3261,0.9686097399998854,70,16
3262,0.9685460599998852,100,16
3263,0.968482379999885,80,16
3264,0.9684186999998847,85,16
3265,0.9683550199998845,60,16
3266,0.9682037799998839,1464,38
3267,0.9681400999998837,45,16
3268,0.9680764199998835,60,16
3269,0.9680127399998832,50,16
3270,0.967949059999883,105,16
3271,0.9678853799998828,100,16
3272,0.9678216999998825,30,16
3273,0.9677580199998823,90,16
3274,0.9676505599998819,813,27
3275,0.9675669799998816,413,21
3276,0.9674873799998813,185,20
3277,0.9673759399998809,1016,28
3278,0.9673122599998807,105,16
3279,0.9672326599998804,175,20
3280,0.9671689799998802,145,16
3281,0.9670774399998798,511,23
3282,0.9670137599998796,60,16
3283,0.9669500799998794,150,16
3284,0.966850579999879,631,25
3285,0.9667868999998788,210,16
3286,0.9667033199998785,345,21
3287,0.9666396399998782,120,16
3288,0.966575959999878,115,16
3289,0.9665122799998778,80,16
3290,0.9664485999998775,80,16
3291,0.9663849199998773,30,16
3292,0.9663212399998771,90,16
3293,0.9662416399998768,195,20
3294,0.9661580599998765,389,21
3295,0.9660943799998762,125,16
3296,0.966030699999876,95,16
3297,0.9659670199998758,35,16
3298,0.9659033399998755,60,16
3299,0.9658237399998753,135,20
3300,0.965760059999875,50,16
3301,0.9656963799998748,55,16
3302,0.9656326999998746,60,16
3303,0.9655690199998743,45,16
3304,0.9655053399998741,65,16
3305,0.9654257399998738,225,20
3306,0.9653620599998736,120,16
3307,0.9652983799998733,25,16
3308,0.9651391799998728,1919,40
3309,0.9650754999998725,45,16
3310,0.9650118199998723,60,16
3311,0.9648963999998719,701,29
3312,0.9648167999998716,225,20
3313,0.9647531199998713,75,16
3314,0.9646894399998711,125,16
3315,0.9646257599998709,100,16
3316,0.9645461599998706,225,20
3317,0.9644824799998704,85,16
3318,0.9644187999998701,140,16
3319,0.9643391999998698,185,20
3320,0.9642396999998695,636,25
3321,0.9641760199998692,70,16
3322,0.964108359999869,363,17
3323,0.9640287599998687,240,20
3324,0.9639650799998685,95,16
3325,0.9638814999998682,431,21
3326,0.9636785199998674,2370,51
3327,0.9636148399998672,30,16
3328,0.963551159999867,40,16
3329,0.9634874799998667,125,16
3330,0.9634237999998665,95,16
3331,0.9633601199998663,130,16
3332,0.963280519999866,175,20
3333,0.9632168399998657,155,16
3334,0.9631332599998654,469,21
3335,0.9630695799998652,55,16
3336,0.963005899999865,45,16
3337,0.9629422199998647,70,16
3338,0.9628785399998645,105,16
3339,0.9628148599998643,110,16
3340,0.962735259999864,235,20
3341,0.9626715799998637,85,16
3342,0.9626078999998635,85,16
3343,0.9625243199998632,496,21
3344,0.962460639999863,135,16
3345,0.9623969599998627,120,16
3346,0.9623332799998625,155,16
3347,0.9622496999998622,436,21
3348,0.962186019999862,70,16
3349,0.9621223399998617,75,16
3350,0.9620427399998615,210,20
3351,0.9619790599998612,70,16
3352,0.961915379999861,125,16
3353,0.9618516999998608,125,16
3354,0.9617521999998604,417,25
3355,0.96164473999986,836,27
3356,0.9615810599998598,70,16
3357,0.9615173799998595,70,16
3358,0.9614178799998592,614,25
3359,0.9613541999998589,50,16
3360,0.9612905199998587,165,16
3361,0.9612268399998585,150,16
3362,0.9611631599998582,100,16
3363,0.961099479999858,105,16
3364,0.9610357999998578,50,16
3365,0.9609721199998575,70,16
3366,0.9608726199998572,405,25
3367,0.960808939999857,55,16
3368,0.9607452599998567,30,16
3369,0.9606815799998565,75,16
3370,0.9606178999998563,65,16
3371,0.9605183999998559,551,25
3372,0.9604348199998556,363,21
3373,0.9603711399998553,75,16
3374,0.9603074599998551,70,16
3375,0.9602437799998549,90,16
3376,0.9601800999998547,65,16
3377,0.9601164199998544,80,16
3378,0.9600527399998542,40,16
3379,0.959989059999854,40,16
3380,0.9598736399998535,544,29
3381,0.9598099599998533,205,16
3382,0.9597462799998531,145,16
3383,0.9596467799998527,599,25
3384,0.9595830999998525,150,16
3385,0.9595194199998522,70,16
3386,0.959455739999852,60,16
3387,0.9593920599998518,90,16
3388,0.9593124599998515,175,20
3389,0.9592487799998513,45,16
3390,0.959169179999851,195,20
3391,0.9590895799998507,185,20
3392,0.9590258999998504,125,16
3393,0.9589462999998501,175,20
3394,0.9588826199998499,150,16
3395,0.9588189399998497,100,16
3396,0.9587552599998495,60,16
3397,0.9586915799998492,120,16
3398,0.9585801399998488,873,28
3399,0.9585164599998486,80,16
3400,0.9584527799998483,75,16
3401,0.9583890999998481,100,16
3402,0.9583254199998479,30,16
3403,0.9582617399998477,140,16
3404,0.9581980599998474,120,16
3405,0.9581343799998472,140,16
3406,0.958070699999847,45,16
3407,0.9580070199998467,80,16
3408,0.9579433399998465,90,16
3409,0.9578796599998463,95,16
3410,0.957815979999846,75,16
3411,0.9577522999998458,75,16
3412,0.9576886199998456,35,16
3413,0.9576249399998453,95,16
3414,0.9575612599998451,105,16
3415,0.9574617599998447,483,25
3416,0.9573821599998444,240,20
3417,0.9573184799998442,180,16
3418,0.957254799999844,130,16
3419,0.9571274399998435,791,32
3420,0.9570637599998433,55,16
3421,0.957000079999843,40,16
3422,0.9569204799998428,190,20
3423,0.9568567999998425,55,16
3424,0.9567931199998423,85,16
3425,0.9567294399998421,110,16
3426,0.9566458599998418,320,21
3427,0.9565662599998415,235,20
3428,0.9565025799998412,60,16
3429,0.9564189999998409,369,21
3430,0.9563115399998405,698,27
3431,0.9562478599998403,65,16
3432,0.9561841799998401,85,16
3433,0.9561204999998398,75,16
3434,0.9560568199998396,85,16
3435,0.9559931399998394,95,16
3436,0.9559294599998391,30,16
3437,0.9558657799998389,90,16
3438,0.9558020999998387,65,16
3439,0.9557384199998384,70,16
3440,0.9556747399998382,85,16
3441,0.955611059999838,130,16
3442,0.9555473799998377,110,16
3443,0.9554836999998375,60,16
3444,0.9554200199998373,120,16
3445,0.955356339999837,40,16
3446,0.9552727599998367,521,21
3447,0.9552090799998365,95,16
3448,0.9551453999998363,50,16
3449,0.9550259999998358,986,30
3450,0.9549623199998356,50,16
3451,0.9548986399998354,75,16
3452,0.9548349599998351,65,16
3453,0.9547513799998348,462,21
3454,0.9546717799998345,145,20
3455,0.9546080999998343,55,16
3456,0.9545444199998341,110,16
3457,0.9544807399998338,105,16
3458,0.9544170599998336,125,16
3459,0.9543334799998333,387,21
3460,0.9542697999998331,65,16
3461,0.9541543799998327,821,29
3462,0.9540906999998324,115,16
3463,0.9540270199998322,90,16
3464,0.953963339999832,65,16
3465,0.9538996599998317,60,16
3466,0.9538359799998315,150,16
3467,0.9537722999998313,135,16
3468,0.953708619999831,95,16
3469,0.9536449399998308,150,16
3470,0.9535812599998306,145,16
3471,0.9535175799998303,95,16
3472,0.9534538999998301,55,16
3473,0.9533902199998299,35,16
3474,0.9533066399998296,354,21
3475,0.9532429599998293,115,16
3476,0.9531792799998291,65,16
3477,0.9531155999998289,195,16
3478,0.9530519199998286,130,16
3479,0.9529882399998284,80,16
3480,0.9529245599998282,25,16
3481,0.9528608799998279,155,16
3482,0.9527971999998277,120,16
3483,0.9527335199998275,70,16
3484,0.9526698399998272,125,16
3485,0.9525544199998268,593,29
3486,0.9524907399998266,50,16
3487,0.9524270599998264,70,16
3488,0.9523633799998261,90,16
3489,0.9522996999998259,70,16
3490,0.9522360199998257,110,16
3491,0.9521564199998254,195,20
3492,0.9520927399998251,120,16
3493,0.9520290599998249,65,16
3494,0.9519653799998247,70,16
3495,0.9519016999998244,80,16
3496,0.9518380199998242,155,16
3497,0.951774339999824,135,16
3498,0.9517106599998237,100,16
3499,0.9516469799998235,85,16
3500,0.9515832999998233,100,16
3501,0.951519619999823,85,16
3502,0.9514400199998228,170,20
3503,0.9513763399998225,160,16
3504,0.9512768399998222,541,25
3505,0.9512131599998219,50,16
3506,0.9511494799998217,40,16
3507,0.9510857999998215,100,16
3508,0.9510221199998212,115,16
3509,0.950958439999821,90,16
3510,0.9508947599998208,40,16
3511,0.9508310799998205,165,16
3512,0.9507673999998203,90,16
3513,0.9507037199998201,100,16
3514,0.9506400399998198,65,16
3515,0.9505763599998196,190,16
3516,0.9505126799998194,60,16
3517,0.9504489999998191,85,16
3518,0.9503853199998189,50,16
3519,0.9503216399998187,55,16
3520,0.9502579599998184,160,16
3521,0.9501584599998181,464,25
3522,0.9500947799998178,145,16
3523,0.9500151799998175,185,20
3524,0.9499355799998173,205,20
3525,0.949871899999817,50,16
3526,0.9497883199998167,339,21
3527,0.9496728999998163,727,29
3528,0.9496092199998161,60,16
3529,0.9495455399998158,70,16
3530,0.9494818599998156,90,16
3531,0.9493823599998152,466,25
3532,0.949318679999815,115,16
3533,0.9492549999998148,205,16
3534,0.9491913199998145,50,16
3535,0.9491276399998143,90,16
3536,0.9490639599998141,60,16
3537,0.9490002799998138,115,16
3538,0.9488848599998134,540,29
3539,0.9488211799998132,105,16
3540,0.9486778999998127,1519,36
3541,0.9485982999998124,145,20
3542,0.9485346199998121,125,16
3543,0.9484709399998119,120,16
3544,0.9484072599998117,100,16
3545,0.9483077599998113,626,25
3546,0.9482440799998111,95,16
3547,0.9481803999998109,95,16
3548,0.9481007999998106,190,20
3549,0.9480211999998103,155,20
3550,0.94795751999981,75,16
3551,0.9478938399998098,205,16
3552,0.9478301599998096,45,16
3553,0.9477664799998093,110,16
3554,0.9477027999998091,85,16
3555,0.9476391199998089,65,16
3556,0.9475595199998086,220,20
3557,0.9474958399998084,80,16
3558,0.9474321599998081,90,16
3559,0.9473684799998079,45,16
3560,0.9472888799998076,230,20
3561,0.9472251999998074,115,16
3562,0.9471615199998071,80,16
3563,0.9470978399998069,55,16
3564,0.9470341599998067,45,16
3565,0.9469704799998064,50,16
3566,0.9469067999998062,65,16
